,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone
376,40.700444399999995,-73.9881107,ippudo V Brooklyn,"117 Adams St, Brooklyn, NY 11201, USA",https://ippudous.com/,Rating: 4.7,13353,Restaurant,"ramen restaurant, japanese restaurant, restaurant, food",price level very cheap,Downtown Brooklyn/MetroTech
377,40.7038367,-73.98673149999999,fontainhas  dukaan,"28 Jay St, Brooklyn, NY 11201, USA",http://www.fontainhasnyc.com/,Rating: 4.7,1184,"Restaurant, Bar","cafe, brunch restaurant, cafeteria, wine bar, coffee shop, bar, food store, store, restaurant, food",price level very cheap,DUMBO/Vinegar Hill
378,40.7038464,-73.98699690000001,usagi,"163 Plymouth St, Brooklyn, NY 11201, USA",http://usaginy.com/,Rating: 4.6,11899,Restaurant,"art gallery, cafe, book store, home goods store, store, food",price level very cheap,DUMBO/Vinegar Hill
379,40.7023963,-73.9894556,Front Street Pizza,"80 Front St, Brooklyn, NY 11201, USA",https://www.frontstreetpizzadumbo.com/,Rating: 4.3,8167,Restaurant,"pizza restaurant, fast food restaurant, cafe, deli, food store, store, restaurant, food",price level cheap,DUMBO/Vinegar Hill
380,40.7026036,-73.9869185,Bread  Spread,"151 Front St, Brooklyn, NY 11201, USA",https://breadandspread.getsauce.com/,Rating: 4.6,2569,Restaurant,"sandwich shop, restaurant, food",price level moderate,DUMBO/Vinegar Hill
381,40.702244799999995,-73.9849383,Nobody Told Me,"188 Front St, Brooklyn, NY 11201, USA",https://nobodytoldme.nyc/,Rating: 4.6,5227,"Restaurant, Bar","bar, restaurant, food",price level moderate,DUMBO/Vinegar Hill
382,40.6996359,-73.98020249999999,Kings County Distillery,"299 Sands St, Brooklyn, NY 11205, USA",http://www.kingscountydistillery.com/,Rating: 4.7,6692,"Restaurant, Bar","liquor store, bar, store",price level very cheap,Brooklyn Navy Yard
383,40.7031021,-73.98941429999999,Gair,"41 Washington St, Brooklyn, NY 11201, USA",https://gair-dumbo.com/,Rating: 4.4,17088,"Restaurant, Bar","bar, restaurant, food",price level very cheap,DUMBO/Vinegar Hill
384,40.702753900000005,-73.9887061,Malka,"56 Adams St, Brooklyn, NY 11201, USA",https://www.malka-usa.com/dumbo,Rating: 4.6,6364,Restaurant,"restaurant, food",price level very cheap,DUMBO/Vinegar Hill
385,40.696463699999995,-73.9882724,Brooklyn Bridge Bistro,"63 Tillary St, Brooklyn, NY 11201, USA",https://www.brooklynbridgebistro.com/,Rating: 4,7394,Restaurant,"restaurant, food",price level moderate,Downtown Brooklyn/MetroTech
386,40.702663699999995,-73.98917449999999,AlMar,"111 Front St, Brooklyn, NY 11201, USA",http://www.almardumbo.com/,Rating: 4.3,11481,"Restaurant, Bar","italian restaurant, brunch restaurant, bar, restaurant, food",price level moderate,DUMBO/Vinegar Hill
387,40.7030011,-73.9868145,68 Jay Street Bar,"68 Jay St, Brooklyn, NY 11201, USA",http://www.68jaystreet.bar/,Rating: 4.3,4879,"Restaurant, Bar",bar,price level cheap,DUMBO/Vinegar Hill
388,40.7028244,-73.981267,Cafe Gitane,"70 Hudson Ave, Brooklyn, NY 11201, USA",https://www.cafegitanenyc.com/,Rating: 4.6,19458,Restaurant,"french restaurant, cafe, restaurant, food",price level moderate,DUMBO/Vinegar Hill
389,40.7022222,-73.9844444,Bridge Coffee Shop,"73 Bridge St, Brooklyn, NY 11201, USA",No URL,Rating: 4.4,157,Restaurant,"spanish restaurant, restaurant, food",price level cheap,DUMBO/Vinegar Hill
390,40.6996301,-73.98025,The Gatehouses,"Kings County Distillery, 299 Sands St, Brooklyn, NY 11205, USA",https://www.kingscountydistillery.com/the-gatehouses,Rating: 4.7,5906,"Restaurant, Bar",bar,price level moderate,Brooklyn Navy Yard
391,40.6984249,-73.9797167,Starbucks,"3 Flushing Ave, Brooklyn, NY 11205, USA",No URL,Rating: 3.9,6986,Restaurant,"coffee shop, internet cafe, cafe, breakfast restaurant, food store, store, restaurant, food",price level moderate,Brooklyn Navy Yard
392,40.7015751,-73.9845356,Annies First Wok,"155 York St, Brooklyn, NY 11201, USA",No URL,Rating: 4.2,14235,Restaurant,"chinese restaurant, restaurant, food",price level cheap,DUMBO/Vinegar Hill
393,40.703170199999995,-73.9837946,Juice Haus Dumbo,"257 Water St, Brooklyn, NY 11201, USA",https://padel.haus/juice-bar.php,Rating: 4.8,14172,Restaurant,"juice shop, coffee shop, cafe, food store, store, food",price level very cheap,DUMBO/Vinegar Hill
394,40.7012892,-73.9847,SoulTye,"183 York St, Brooklyn, NY 11201, USA",https://www.instagram.com/soultyellc?igsh=MWJleG5paHY4MzY0eA==,Rating: 5,6645,Restaurant,"american restaurant, restaurant, food",price level very cheap,DUMBO/Vinegar Hill
395,40.702873499999995,-73.9843492,Social Cues The Gallery,"236 Water St, Brooklyn, NY 11201, USA",http://www.socialcues.com/,Rating: 4.9,12530,"Night Club, Bar","event venue, karaoke, night club, sports club, bar",price level very cheap,DUMBO/Vinegar Hill
396,40.6962574,-73.9827734,Plantega Gold Organic Farm,"277 Gold St, Brooklyn, NY 11201, USA",https://eatplantega.com/,No rating,13607,Restaurant,"deli, vegan restaurant, vegetarian restaurant, food store, store, restaurant, food",price level moderate,Downtown Brooklyn/MetroTech
397,40.6983268,-73.97930140000001,Market Caf  Bar,"Brooklyn, NY 11201, USA",No URL,Rating: 4.7,10739,Restaurant,"restaurant, food",price level very cheap,Brooklyn Navy Yard
398,40.6967047,-73.98302989999999,WingMen,"257 Gold St, Brooklyn, NY 11201, USA",https://www.grubhub.com/restaurant/wingmen-257-gold-st-brooklyn/3184415,Rating: 1,7985,Restaurant,"restaurant, food",price level very cheap,Downtown Brooklyn/MetroTech
399,40.6981037,-73.9710688,Russ  Daughters Brooklyn,"141 Flushing Ave Building 77, Brooklyn, NY 11205, USA",http://www.russanddaughters.com/,Rating: 4,5099,Restaurant,"bagel shop, meal takeaway, bakery, food store, store, restaurant, food",price level moderate,Brooklyn Navy Yard
400,40.6990003,-73.97122250000001,Transmitter Brewing,"141 Flushing Ave Building 77, Brooklyn, NY 11205, USA",http://www.transmitterbrewing.com/,Rating: 4.6,6311,"Restaurant, Bar","bar, food",price level very cheap,Brooklyn Navy Yard
401,40.6975344,-73.97096359999999,Head Hi,"146 Flushing Ave, Brooklyn, NY 11205, USA",http://www.headhi.net/,Rating: 4.4,16033,Restaurant,"coffee shop, gift shop, art gallery, cafe, book store, food store, store, food",price level very cheap,Fort Greene
402,40.6975505,-73.971958,Holy Pita,"10 Clermont Ave, Brooklyn, NY 11205, USA",http://www.holypita.com/,Rating: 4.6,8272,Restaurant,"mediterranean restaurant, middle eastern restaurant, restaurant, food",price level moderate,Fort Greene
403,40.698169799999995,-73.9710137,Pizza Yard,"141 Flushing Ave, Brooklyn, NY 11205, USA",http://pizzayard.nyc/,Rating: 4.5,6206,Restaurant,"pizza restaurant, coffee shop, cafe, meal takeaway, food store, store, restaurant, food",price level moderate,Brooklyn Navy Yard
404,40.6963318,-73.9727525,Tiger Box,"169 Park Ave, Brooklyn, NY 11205, USA",https://www.tigerboxtogo.com/,Rating: 4.6,3466,Restaurant,"korean restaurant, seafood restaurant, meal delivery, food delivery, meal takeaway, asian restaurant, restaurant, food",price level moderate,Fort Greene
405,40.6989296,-73.97099589999999,Rustik  the Brooklyn Navy Yard,"Building 77, Brooklyn, NY 11205, USA",http://www.rustiktavern.com/,Rating: 4.3,162,"Restaurant, Bar","bar, american restaurant, restaurant, food",price level moderate,Brooklyn Navy Yard
406,40.6963361,-73.9743264,Park Avenue Luncheonette,"131 Park Ave, Brooklyn, NY 11205, USA",No URL,Rating: 4.1,15693,Restaurant,"restaurant, food",price level cheap,Fort Greene
407,40.6978161,-73.9729493,MJ Navy Yard Sub Shoppe,"108 Flushing Ave, Brooklyn, NY 11205, USA",No URL,Rating: 4.2,9257,Restaurant,"sandwich shop, meal delivery, food delivery, restaurant, food",price level cheap,Fort Greene
408,40.6966281,-73.9753155,New Dragon Palace,"47 N Oxford St, Brooklyn, NY 11205, USA",No URL,Rating: 4,14583,Restaurant,"chinese restaurant, restaurant, food",price level cheap,Fort Greene
409,40.6985551,-73.9712029,Hungry House,"141 Flushing Ave Building 77, Brooklyn, NY 11205, USA",http://orderhungryhouse.com/,Rating: 3.4,6864,Restaurant,"restaurant, meal delivery, food delivery, food",price level cheap,Brooklyn Navy Yard
410,40.7006209,-73.9723049,The Galley Food Hall  Dock 72,"Located In Dock 72, 1 Dock 72 Wy, Brooklyn, NY 11205, USA",No URL,Rating: 4,5056,Restaurant,"restaurant, food",price level very cheap,Brooklyn Navy Yard
411,40.697774599999995,-73.9716088,66s Fusion  Asian Fusion,"130 Flushing Ave, Brooklyn, NY 11205, USA",http://www.66sfusion.com/,Rating: 4,16155,"Restaurant, Bar","japanese restaurant, asian restaurant, american restaurant, bar, restaurant, food",price level moderate,Fort Greene
412,40.696376099999995,-73.9729804,GMC Temaxcal,"163 Park Ave #7, Brooklyn, NY 11205, USA",No URL,Rating: 4.3,2765,Restaurant,"restaurant, mexican restaurant, grocery store, food store, store, food",price level cheap,Fort Greene
413,40.696418099999995,-73.97313129999999,Parks Deli  Grill,"155 Park Ave, Brooklyn, NY 11205, USA",No URL,Rating: 4.1,8365,Restaurant,"convenience store, food store, store, restaurant, food",price level very cheap,Fort Greene
414,40.6976277,-73.9710375,Bklyn Blue Creative  CANVAS Galleries,"141 Flushing Ave, Brooklyn, NY 11205, USA",https://instagram.com/bklynbluecafe.creativelounge,No rating,8203,Restaurant,"cafe, food",price level very cheap,Fort Greene
415,40.6963066,-73.9677013,Le Petit Monstre,"82 Washington Ave, Brooklyn, NY 11205, USA",http://www.lepetitmonstre.com/,Rating: 4.6,18285,"Restaurant, Bar","bakery, wine bar, bar, food store, food, store",price level very cheap,Brooklyn Navy Yard
416,40.6976242,-73.9679786,Brooklyn Roasting Company,"200 Flushing Ave, Brooklyn, NY 11205, USA",http://www.brooklynroasting.com,Rating: 4.4,7114,Restaurant,"coffee shop, cafe, food store, food, store",price level moderate,Brooklyn Navy Yard
417,40.6974156,-73.96745179999999,Il Porto Ristorante  Wood Fired Pizza,"37 Washington Ave, Brooklyn, NY 11205, USA",https://www.ilportobrooklyn.com/,Rating: 4.5,7766,Restaurant,"italian restaurant, fast food restaurant, food court, restaurant, food",price level moderate,Brooklyn Navy Yard
418,40.6961073,-73.9681653,Body By Brooklyn,"275 Park Ave, Brooklyn, NY 11205, USA",http://www.bodybybrooklyn.com/,Rating: 4,3189,"Night Club, Bar","spa, massage, night club, bar, restaurant, food",price level very cheap,Brooklyn Navy Yard
419,40.697573299999995,-73.9678749,Brooklyn taqueria,"40 Washington Ave, Brooklyn, NY 11205, USA",https://www.grubhub.com/restaurant/3207349?utm_source=grubhub_web&utm_medium=content_owned&utm_campaign=menushare&utm_content=share-link,Rating: 4.6,2683,Restaurant,"mexican restaurant, restaurant, food",price level very cheap,Brooklyn Navy Yard
420,40.697523,-73.9679197,Burger UrWay,"40 Washington Ave, Brooklyn, NY 11205, USA",http://burgerurway.com/,Rating: 3.7,9880,Restaurant,"hamburger restaurant, american restaurant, restaurant, food",price level cheap,Brooklyn Navy Yard
421,40.6968755,-73.9707951,Resident,"34 Vanderbilt Ave, Brooklyn, NY 11205, USA",https://meetresident.com/,Rating: 4.7,1486,Restaurant,"fine dining restaurant, event venue, restaurant, food",price level very cheap,Fort Greene
422,40.6995722,-73.9596518,Brooklyn Bagel,"7 Heyward St, Brooklyn, NY 11249, USA",http://brooklynbagelny.com/,Rating: 4,12464,Restaurant,"bagel shop, coffee shop, breakfast restaurant, cafe, bakery, restaurant, food store, food, store",price level moderate,South Williamsburg
423,40.698566,-73.966657,Farmers Fridge,"Located in the Feirstein cafe area near the student printer, 25 Washington Ave, Brooklyn, NY 11205, USA",https://www.farmersfridge.com/,No rating,15090,Restaurant,"cafeteria, restaurant, food",price level very cheap,Brooklyn Navy Yard
424,40.6966959,-73.96771319999999,LPM Bar,"82 Washington Ave, Brooklyn, NY 11205, USA",No URL,No rating,17446,"Restaurant, Bar",bar,price level very cheap,Brooklyn Navy Yard
425,40.7036713,-73.960365,Kleins Kosher,"595 Bedford Ave, Brooklyn, NY 11211, USA",No URL,Rating: 4.7,13991,Restaurant,"restaurant, food",price level cheap,South Williamsburg
426,40.6997209,-73.95631879999999,Gshmak Bakery and Cafe,"164 Wallabout St, Brooklyn, NY 11206, USA",http://gshmakbakery.com/,Rating: 4.7,18699,Restaurant,"bakery, sandwich shop, cafe, food store, restaurant, food, store",price level moderate,Bedford
427,40.7022286,-73.9558775,Caf Au Lee,"193 Lee Ave, Brooklyn, NY 11211, USA",http://cafeaulee.com/,Rating: 4.6,16191,Restaurant,"meal delivery, food delivery, restaurant, food",price level moderate,South Williamsburg
428,40.7038273,-73.95812120000001,Greenfelds,"128 Lee Ave, Brooklyn, NY 11211, USA",http://www.greenfelds.com/,Rating: 4.8,7474,Restaurant,"food store, meal takeaway, restaurant, food, store",price level very cheap,South Williamsburg
429,40.6964909,-73.9581262,Park Fish Market,"458 Park Ave, Brooklyn, NY 11205, USA",No URL,Rating: 4.9,10719,Restaurant,"restaurant, food",price level very cheap,Bedford
430,40.6985219,-73.9592121,Fialkoffs Kosher Pizza Williamsburg,"392 Flushing Ave, Brooklyn, NY 11205, USA",http://fialkoffskosherpizza.com/,Rating: 5,19397,Restaurant,"meal takeaway, restaurant, food",price level very cheap,Bedford
431,40.6985219,-73.9592121,Rosemary Sushi,"392 Flushing Ave, Brooklyn, NY 11205, USA",https://rosemarysushi.com/,Rating: 5,4760,Restaurant,"food court, sushi restaurant, meal takeaway, japanese restaurant, restaurant, food",price level very cheap,Bedford
432,40.6983479,-73.95922399999999,Green Lips At Rosemary Supermarket,"392 Flushing Ave, Brooklyn, NY 11205, USA",http://www.greenlips.com/,Rating: 4.8,9370,Restaurant,"juice shop, acai shop, brazilian restaurant, restaurant, food",price level very cheap,Bedford
433,40.6985333,-73.95619359999999,Tower cafe Tower 18,"18 Spencer St, Brooklyn, NY 11205, USA",https://order.online/business/cafe-28--tower-18-12758199,Rating: 4.5,766,Restaurant,"cafeteria, coffee shop, cafe, restaurant, food store, food, store",price level cheap,Bedford
434,40.6983859,-73.9572187,Sushi Studio,"744 Bedford Ave, Brooklyn, NY 11205, USA",https://www.hatzlachakosher.com/,Rating: 5,15575,Restaurant,"sushi restaurant, japanese restaurant, restaurant, food",price level very cheap,Bedford
435,40.7036021,-73.9575672,Burger King,"General, Lee Ave Bldg 123, Brooklyn, NY 11252, USA",https://burgerking.com/store-locator/store/restaurant_4727,Rating: 1,4758,Restaurant,"fast food restaurant, breakfast restaurant, restaurant, food",price level very cheap,South Williamsburg
436,40.6984469,-73.95707920000001,Hatzlacha Lunch Box,"744 Bedford Ave, Brooklyn, NY 11205, USA",https://www.order.store/store/hatzlachas-lunch-box/y735o5yjT1K2HeGnfYxi-Q,Rating: 5,10163,Restaurant,"restaurant, food",price level very cheap,Bedford
437,40.6983859,-73.9572187,Breakfast Bar,"744 Bedford Ave, Brooklyn, NY 11205, USA",https://www.hatzlachakosher.com/,Rating: 1,8683,Restaurant,"breakfast restaurant, restaurant, food",price level very cheap,Bedford
438,40.7034176,-73.95717669999999,Seacress,"151 Lee Ave, Brooklyn, NY 11211, USA",No URL,Rating: 4.8,7107,Restaurant,"meal takeaway, restaurant, food",price level very cheap,South Williamsburg
439,40.696418,-73.959769,CHAIPOT,"422-454 Park Ave, Brooklyn, NY 11205, USA",No URL,Rating: 5,19992,Restaurant,"cafe, food",price level very cheap,Bedford
440,40.6998186,-73.95385519999999,Mozzarella Kosher,"264 Lee Ave, Brooklyn, NY 11206, USA",https://www.mozzarellakosher.com/,Rating: 4.5,10171,Restaurant,"pizza restaurant, fast food restaurant, meal takeaway, meal delivery, food delivery, restaurant, food",price level moderate,Bedford
441,40.7039614,-73.95491969999999,Cheesy Kosher,"314 Marcy Ave, Brooklyn, NY 11211, USA",http://www.cheesykosher.com/,Rating: 4.7,4444,Restaurant,"restaurant, food",price level cheap,South Williamsburg
442,40.6964185,-73.95304229999999,Five star deli food market,"110 Nostrand Ave, Brooklyn, NY 11207, USA",No URL,Rating: 4.3,8738,Restaurant,"deli, grocery store, food store, store, restaurant, food",price level very cheap,Bedford
443,40.6997723,-73.9501101,Atefs Food cart,"Flushing Ave &, Marcy Ave, Brooklyn, NY 11206, USA",No URL,Rating: 5,783,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Bedford
444,40.697088099999995,-73.9548757,Charlies Corner,"537 Park Ave, Brooklyn, NY 11205, USA",No URL,Rating: 4.2,19595,Restaurant,"spanish restaurant, american restaurant, restaurant, food",price level very cheap,Bedford
